station,model,MAE,RMSE,MAPE,MASE,R2,ACF1,MAE_h1_12,MAE_h13_36,MAE_summer,MAE_top10
Jessore,SARIMA,0.6927291683279968,0.8675439461127694,2.1975485307449305,0.7054667626536884,0.9364608549194554,0.01678496637159477,0.7419531153278566,0.668117194828067,0.8993265121027232,0.9685024568612348
Jessore,ANN,0.770191153564177,0.9867349780485014,2.427320368337948,0.7843530842520614,0.9178023413820837,0.09207486203923239,0.860432401721436,0.7250705294855474,1.0103052365607648,1.1776045082906397
Jessore,SVR,0.7842826557242234,0.9698254519597906,2.481382329337676,0.7987036946555033,0.920595419626786,0.1145229747210977,0.8579939449603465,0.7474270111061617,0.9265755228836589,1.2008993783474684
Jessore,XGB,0.7900166875,0.9816650226922463,2.4765885907822853,0.8045431612446958,0.9186448529870799,0.15939095408082946,0.8866630833333337,0.7416934895833331,1.0374238333333334,1.3847927999999996
Jessore,LSTM,0.9211341268620975,1.1811626956686279,2.908609677287236,0.9380715294776664,0.8822182928908008,0.24716278001197067,0.9786916096756858,0.8923553854553031,1.0976765005290512,1.3194821475346885
Jessore,SARIMA+ANN,0.7117760189315376,0.8828561945444539,2.2494943789939374,0.7248638382329662,0.9341981146487075,0.030870818130273852,0.765535999311083,0.684896028741765,0.9339125096912784,1.0124082755030457
Jessore,SARIMA+SVR,0.6974499000250949,0.877934279922099,2.2149427659341763,0.7102742970552592,0.9349297592226069,0.06223533048353363,0.7484727681056796,0.6719384659848026,0.9114139274494293,0.9654603814541413
Jessore,SARIMA+XGB,0.6984586938799858,0.8755030973380896,2.215911756152934,0.7113016401606644,0.9352896462862578,0.020528144047428837,0.7646136777471891,0.6653812019463842,0.9086958585323165,0.969071927957233
Jessore,SARIMA+LSTM,0.7168045385465164,0.8820938087310632,2.2614373320184566,0.7299848200190832,0.9343117113221422,0.042373187580950995,0.7833465363142862,0.6835335396626315,0.9098726872003452,1.0601143152311674
Khulna,SNAIVE,0.9566567361111112,1.2331644007421068,3.07481028944798,1.1206611912092315,0.863273541685906,0.37399417167057475,0.9404018750000006,0.9647841666666667,1.2537499999999995,1.562666666666667
Khulna,SARIMA,0.6408096953887338,0.8118683828839338,2.0613225909301907,0.7506669105702671,0.9407372413469604,0.11796888622336046,0.6563022634091421,0.6330634113785297,0.7951349259515208,0.9119209833544137
Khulna,ANN,0.7307345935227196,0.9407939437442745,2.3490759624436683,0.85600808432488,0.9204207883675583,0.15852584572213715,0.8086840317703187,0.6917598743989202,0.9155398606479341,1.081252414399033
Khulna,SVR,0.7782641598718009,0.9663204928555895,2.516411920714251,0.9116858822557704,0.9160437589309962,0.25576604210768245,0.7819840813770119,0.7764041991191953,0.8645162754206019,1.2268823246533955
Khulna,XGB,0.8105801944444446,1.0455684802921874,2.567732258493742,0.9495420164701762,0.901708588570919,0.32698363128491653,0.736802833333333,0.8474688750000006,1.0406351041666662,1.7037196666666659
Khulna,LSTM,0.8719645856504971,1.1427724899846918,2.8214819930476787,1.0214498412666333,0.8825832215666334,0.3607160828840906,0.8699177279737587,0.8729880144888663,1.0070652528107162,1.1750649911562585
Khulna,SARIMA+ANN,0.6735801369787041,0.862977162193629,2.1640060805649237,0.7890553530725978,0.93304096103471,0.11134602783118046,0.7231642502484631,0.6487880803438246,0.8423165797282426,0.9316580864539608
