station,model,date,forecast,lower95,upper95,sarima_forecast,sarima_lower95,sarima_upper95
Khulna,SARIMA+SVR,2028-08-01,32.90029315265247,31.21844328752033,34.736821130249716,32.829375983718016,31.089113988868725,34.56963797856731
Khulna,SARIMA+SVR,2028-09-01,33.454784838704555,31.77293497357241,35.2913128163018,33.39152270244828,31.65121597709644,35.13182942780011
Khulna,SARIMA+SVR,2028-10-01,32.94050914760263,31.25865928247049,34.777037125199875,32.913576496195304,31.173232825125485,34.65392016726512
Khulna,SARIMA+SVR,2028-11-01,30.498874669685183,28.81702480455304,32.33540264728242,30.517465196336744,28.77709101041476,32.25783938225873
Khulna,SARIMA+SVR,2028-12-01,26.428346168138354,24.74649630300621,28.264874145735597,26.476538487860356,24.736139129713333,28.21693784600738
Rajshahi,SARIMA+SVR,2026-01-01,23.500810245348696,21.210310512657266,25.53315269307715,23.498449468367667,21.477744400267333,25.519154536468
Rajshahi,SARIMA+SVR,2026-02-01,28.313225250498967,26.022725517807537,30.34556769822742,28.333025160057222,26.240274262456566,30.425776057657878
Rajshahi,SARIMA+SVR,2026-03-01,33.422147349231984,31.131647616540555,35.45448979696044,33.32737721540908,31.23462631780842,35.42012811300974
Rajshahi,SARIMA+SVR,2026-04-01,36.487802103195875,34.197302370504445,38.52014455092433,36.43427463270059,34.34152373509993,38.52702553030125
Rajshahi,SARIMA+SVR,2026-05-01,35.419320373426956,33.128820640735526,37.45166282115541,35.45525423984696,33.3625033422463,37.54800513744762
Rajshahi,SARIMA+SVR,2026-06-01,35.60105464890934,33.31055491621791,37.63339709663779,35.35084193487909,33.25809103727843,37.44359283247975
Rajshahi,SARIMA+SVR,2026-07-01,34.400252510239405,32.109752777547975,36.43259495796786,34.18444428495171,32.09169338735105,36.27719518255237
Rajshahi,SARIMA+SVR,2026-08-01,34.1703062979912,31.879806565299774,36.20264874571966,34.03188783033367,31.939136932733014,36.12463872793433
Rajshahi,SARIMA+SVR,2026-09-01,34.23527398646135,31.94477425376992,36.267616434189804,34.06424178838107,31.97149089078041,36.15699268598173
Rajshahi,SARIMA+SVR,2026-10-01,32.65373617694858,30.363236444257147,34.68607862467703,32.67705535758161,30.58430445998095,34.76980625518227
Rajshahi,SARIMA+SVR,2026-11-01,30.080231492188815,27.789731759497386,32.11257393991727,30.006653540314836,27.913902642714177,32.099404437915496
Rajshahi,SARIMA+SVR,2026-12-01,25.68130255527194,23.39080282258051,27.713645003000394,25.69178538516474,23.599034496854394,27.784536273475084
Rajshahi,SARIMA+SVR,2027-01-01,23.769405675161913,21.478905942470483,25.801748122890366,23.905923499553136,21.801155913368067,26.010691085738205
Rajshahi,SARIMA+SVR,2027-02-01,28.250743972436833,25.960244239745403,30.283086420165287,28.354989737698553,26.24935265394911,30.460626821447995
Rajshahi,SARIMA+SVR,2027-03-01,33.23088395565445,30.94038422296302,35.2632264033829,33.349341793050414,31.24370470930097,35.454978876799856
Rajshahi,SARIMA+SVR,2027-04-01,36.423672887550225,34.133173154858795,38.45601533527868,36.45623921034193,34.350602126592484,38.56187629409137
Rajshahi,SARIMA+SVR,2027-05-01,35.503828942138625,33.213329209447195,37.53617138986708,35.47721881748829,33.37158173373885,37.582855901237735
Rajshahi,SARIMA+SVR,2027-06-01,35.40890128277826,33.11840155008683,37.44124373050671,35.37280651252043,33.267169428770984,37.47844359626987
Rajshahi,SARIMA+SVR,2027-07-01,34.327357986141045,32.036858253449616,36.3597004338695,34.206408862593044,32.1007717788436,36.31204594634249
Rajshahi,SARIMA+SVR,2027-08-01,34.176483291810364,31.885983559118934,36.20882573953882,34.05385240797501,31.948215324225565,36.15948949172445
Rajshahi,SARIMA+SVR,2027-09-01,34.20551688979118,31.915017157099747,36.23785933751963,34.0862063660224,31.98056928227296,36.191843449771845
Rajshahi,SARIMA+SVR,2027-10-01,32.764295503488384,30.473795770796954,34.79663795121684,32.69901993522294,30.5933828514735,34.804657018972385
Rajshahi,SARIMA+SVR,2027-11-01,29.995483518817732,27.704983786126302,32.02782596654619,30.028618117956167,27.922981034206725,32.13425520170561
Rajshahi,SARIMA+SVR,2027-12-01,25.628394884841082,23.337895152149652,27.660737332569536,25.71374996280607,23.608112888290083,27.819387037322056
Rajshahi,SARIMA+SVR,2028-01-01,23.808541160835,21.51804142814357,25.840883608563452,23.927888077194467,21.810307429165256,26.045468725223678
Rajshahi,SARIMA+SVR,2028-02-01,28.264617511791695,25.974117779100265,30.296959959520148,28.376954315339884,26.258509428751292,30.495399201928475
Rajshahi,SARIMA+SVR,2028-03-01,33.29678160308914,31.006281870397707,35.32912405081759,33.37130637069175,31.252861484103157,35.48975125728034
Rajshahi,SARIMA+SVR,2028-04-01,36.43108313189176,34.14058339920033,38.463425579620214,36.47820378798326,34.35975890139467,38.59664867457185
Rajshahi,SARIMA+SVR,2028-05-01,35.50776282272631,33.21726309003488,37.54010527045477,35.49918339512963,33.380738508541036,37.61762828171822
Rajshahi,SARIMA+SVR,2028-06-01,35.4599872515341,33.16948751884267,37.492329699262555,35.39477109016176,33.27632620357317,37.51321597675035
Rajshahi,SARIMA+SVR,2028-07-01,34.340940944517094,32.050441211825664,36.37328339224555,34.22837344023438,32.10992855364579,36.34681832682297
Rajshahi,SARIMA+SVR,2028-08-01,34.21340965869038,31.92290992599895,36.245752106418834,34.07581698561634,31.95737209902775,36.19426187220493
Rajshahi,SARIMA+SVR,2028-09-01,34.22176357323155,31.93126384054012,36.25410602096,34.10817094366374,31.989726057075146,36.22661583025233
Rajshahi,SARIMA+SVR,2028-10-01,32.77792221070001,30.487422478008583,34.810264658428466,32.72098451286428,30.602539626275686,34.83942939945287
Rajshahi,SARIMA+SVR,2028-11-01,30.029461371534925,27.738961638843495,32.061803819263375,30.050582695597498,27.932137809008907,32.16902758218609
Rajshahi,SARIMA+SVR,2028-12-01,25.647096575297965,23.356596842606535,27.67943902302642,25.7357145404474,23.61726966303644,27.854159417858362
Rangamati,SARIMA+XGB,2026-01-01,26.98941154714402,24.806360696084628,28.869399375042203,27.077567584176624,25.3006222105381,28.854512957815146
Rangamati,SARIMA+XGB,2026-02-01,30.05476043644892,27.871709585389528,31.934748264347103,30.108831933621037,28.25498286326979,31.962681003972282
Rangamati,SARIMA+XGB,2026-03-01,33.54331249339353,31.360261642334137,35.42330032129171,33.61741153491508,31.736202070503275,35.49862099932688
Rangamati,SARIMA+XGB,2026-04-01,34.672464039992434,32.48941318893304,36.55245186789062,34.75865998573218,32.86753580306361,36.64978416840075
Rangamati,SARIMA+XGB,2026-05-01,34.05769036703914,31.87463951597975,35.93767819493733,34.14672793441623,32.251988030660016,36.04146783817245
Rangamati,SARIMA+XGB,2026-06-01,32.71847841843823,30.53542756737884,34.598466246336415,32.7773452731953,30.881283802830392,34.673406743560214
Rangamati,SARIMA+XGB,2026-07-01,32.190737322835844,30.007686471776452,34.07072515073403,32.249604177592914,30.35305934480956,34.14614901037627
Rangamati,SARIMA+XGB,2026-08-01,32.509334829991715,30.326283978932324,34.3893226578899,32.568201684748786,30.67148022057272,34.464923148924846
Rangamati,SARIMA+XGB,2026-09-01,33.0403832474848,30.857332396425406,34.92037107538298,33.11448228900635,31.217696850887727,35.01126772712497
Rangamati,SARIMA+XGB,2026-10-01,32.6481142606073,30.46506340954791,34.528102088505484,32.72221330212885,30.825406274484816,34.61902032977289
Rangamati,SARIMA+XGB,2026-11-01,30.452149291998794,28.269098440939402,32.33213711989698,30.526248333520343,28.629438387661526,32.42305827937916
Rangamati,SARIMA+XGB,2026-12-01,27.52923637425089,25.346185523191497,29.409224202149073,27.603335415772438,25.70653801785211,29.500132813692765
Rangamati,SARIMA+XGB,2027-01-01,26.938091949745537,24.755041098686146,28.81807977764372,27.012190991267087,25.11497108012337,28.9094109024108
Rangamati,SARIMA+XGB,2027-02-01,30.009309685883753,27.826258834824362,31.889297513781937,30.083408727405303,28.18613088440876,31.980686570401843
Rangamati,SARIMA+XGB,2027-03-01,33.54205997740574,31.35900912634635,35.422047805303926,33.61615901892729,31.71885997541588,35.5134580624387
Rangamati,SARIMA+XGB,2027-04-01,34.68583412084663,32.50278326978724,36.56582194874481,34.772030066586375,32.874723268310085,36.669336864862665
Rangamati,SARIMA+XGB,2027-05-01,34.082748334837405,31.899697483778013,35.96273616273559,34.16894428057715,32.2716346561052,36.0662539050491
Rangamati,SARIMA+XGB,2027-06-01,32.74604650962247,30.562995658563075,34.62603433752065,32.80491336437954,30.907602738261097,34.70222399049798
Rangamati,SARIMA+XGB,2027-07-01,32.22154307124621,30.038492220186818,34.10153089914439,32.28040992600328,30.38309902268037,34.17772082932619
Rangamati,SARIMA+XGB,2027-08-01,32.542099271177655,30.359048420118263,34.42208709907584,32.600966125934725,30.703655365396333,34.498276886473114
Rangamati,SARIMA+XGB,2027-09-01,33.07433264344549,30.891281792386096,34.95432047134367,33.148431684967036,31.251121644022437,35.04574172591164
Rangamati,SARIMA+XGB,2027-10-01,32.682780521323764,30.499729670264372,34.56276834922195,32.75687956284531,30.85957160863374,34.65418751705688
Rangamati,SARIMA+XGB,2027-11-01,30.487249235999226,28.304198384939834,32.367237063897406,30.561348277520775,28.66404606904799,32.45865048599356
Rangamati,SARIMA+XGB,2027-12-01,27.564598684603247,25.381547833543856,29.44458651250143,27.638697726124796,25.741411233016283,29.53598421923331
Rangamati,SARIMA+XGB,2028-01-01,26.973612984460043,24.790562133400652,28.853600812358227,27.047712025981593,25.15005377533658,28.945370276626605
Rangamati,SARIMA+XGB,2028-02-01,30.044926744432697,27.861875893373306,31.92491457233088,30.119025785954246,28.221318859200835,32.01673271270766
Rangamati,SARIMA+XGB,2028-03-01,33.57773512770982,31.39468427665043,35.457722955608006,33.65183416923137,31.754109429355715,35.54955890910703
Rangamati,SARIMA+XGB,2028-04-01,34.721544415050495,32.5384935639911,36.60153224294868,34.80774036079024,32.910009105887944,36.70547161569254
Rangamati,SARIMA+XGB,2028-05-01,34.11847989012539,31.935429039066,35.998467718023576,34.20467583586514,32.306942208495734,36.102409463234544
Rangamati,SARIMA+XGB,2028-06-01,32.78179092727634,30.59874007621695,34.661778755174524,32.84065778203341,30.942923319070655,34.73839224499616
Rangamati,SARIMA+XGB,2028-07-01,32.257295270274504,30.074244419215113,34.13728309817269,32.316162125031575,30.418427445618374,34.21389680444477
Rangamati,SARIMA+XGB,2028-08-01,32.57785617772154,30.39480532666215,34.45784400561973,32.63672303247861,30.73898851803084,34.53445754692638
Rangamati,SARIMA+XGB,2028-09-01,33.110092397905674,30.927041546846283,34.99008022580386,33.184191439427224,31.286457652542257,35.081925226312194
Rangamati,SARIMA+XGB,2028-10-01,32.71854199869428,30.535491147634886,34.59852982659246,32.79264104021583,30.89490934257334,34.69037273785831
Rangamati,SARIMA+XGB,2028-11-01,30.523011755682678,28.339960904623286,32.402999583580865,30.597110797204227,28.699384845106536,32.49483674930192
Rangamati,SARIMA+XGB,2028-12-01,27.600361834857104,25.417310983797712,29.480349662755287,27.674460876378653,25.776750636534672,29.572171116222634
Rangpur,SARIMA+XGB,2026-01-01,23.139822313918142,21.029283277370894,25.632294584479887,23.188537022455005,21.0603340148626,25.31674003004741
Rangpur,SARIMA+XGB,2026-02-01,26.887653292805656,24.777114256258407,29.3801255633674,27.089292870552047,24.861540742818782,29.31704499828531
Rangpur,SARIMA+XGB,2026-03-01,30.98646446064999,28.875925424102743,33.47893673121173,31.03688085571816,28.79241429110242,33.2813474203339
Rangpur,SARIMA+XGB,2026-04-01,32.62268154426706,30.512142507719812,35.1151538148288,32.635556108422996,30.384592484765015,34.88651973208098
Rangpur,SARIMA+XGB,2026-05-01,32.82627037127949,30.715731334732244,35.31874264184124,32.874985079816355,30.61954299759268,35.13042716204003
Rangpur,SARIMA+XGB,2026-06-01,33.03168405487636,30.92114501832911,35.5241563254381,33.111675768042595,30.852347354097983,35.37100418198721
Rangpur,SARIMA+XGB,2026-07-01,33.28944809610789,31.17890905956064,35.78192036666964,33.33816280464475,31.075216219064426,35.60110939022508
Rangpur,SARIMA+XGB,2026-08-01,33.49865739903488,31.388118362487635,35.99112966959663,33.554153994834806,31.287772504296882,35.82053548537273
Rangpur,SARIMA+XGB,2026-09-01,33.08646767013858,30.975928633591334,35.57893994070032,33.03842062675546,30.76876088303015,35.308080370480766
Rangpur,SARIMA+XGB,2026-10-01,31.86885559251606,29.75831655596881,34.361327863077804,31.957252879348392,29.68445981152897,34.23004594716782
Rangpur,SARIMA+XGB,2026-11-01,29.81164900298399,27.701109966436743,32.30412127354573,29.86206539805216,27.586276242314177,32.13785455379014
Rangpur,SARIMA+XGB,2026-12-01,25.916590497696582,23.806051461149334,28.409062768258327,25.98303239872474,23.704378118735175,28.2616866787143
Rangpur,SARIMA+XGB,2027-01-01,23.45395724423764,21.34341820769039,25.946429514799384,23.504373639305808,21.224669007878262,25.784078270733353
Rangpur,SARIMA+XGB,2027-02-01,27.069067042762217,24.95852800621497,29.561539313323962,27.119483437830386,24.8377481476084,29.40121872805237
Rangpur,SARIMA+XGB,2027-03-01,30.995566326965804,28.885027290418556,33.48803859752755,31.045982722033973,28.76198688792272,33.32997855614522
Rangpur,SARIMA+XGB,2027-04-01,32.515443130748935,30.404904094201687,35.00791540131068,32.5658595258171,30.27961626202354,34.85210278961067
Rangpur,SARIMA+XGB,2027-05-01,32.75339498825087,30.64285595170362,35.24586725881261,32.80381138331904,30.515396136400746,35.09222663023733
Rangpur,SARIMA+XGB,2027-06-01,33.13029382248624,31.01975478593899,35.622766093047986,33.180710217554406,30.890211367636745,35.47120906747207
Rangpur,SARIMA+XGB,2027-07-01,33.2995368635069,31.188997826959653,35.79200913406865,33.355033459306824,31.062539646925032,35.64752727168862
Rangpur,SARIMA+XGB,2027-08-01,33.40693859042867,31.296399553881425,35.899410860990415,33.45735498549684,31.162952007638992,35.75175796335469
Rangpur,SARIMA+XGB,2027-09-01,33.00274366576499,30.89220462921774,35.49521593632673,33.05316006083316,30.756930212603137,35.34938990906318
Rangpur,SARIMA+XGB,2027-10-01,31.89325293259124,29.78271389604399,34.38572520315299,31.943669327659407,29.64569136328744,34.241647292031374
Rangpur,SARIMA+XGB,2027-11-01,29.784054575148982,27.673515538601734,32.27652684571073,29.83447097021715,27.534820229418806,32.134121711015496
Rangpur,SARIMA+XGB,2027-12-01,25.751974939655568,23.64143590310832,28.244447210217313,25.802391334723737,23.501140040766643,28.10364262868083
Rangpur,SARIMA+XGB,2028-01-01,23.369962945980504,21.259423909433256,25.86243521654225,23.420379341048672,21.10475773692397,25.736000945173377
Rangpur,SARIMA+XGB,2028-02-01,27.014828641041255,24.904289604494007,29.507300911603,27.065245036109424,24.745638763509543,29.384851308709305
Rangpur,SARIMA+XGB,2028-03-01,30.944715287992395,28.834176251445147,33.43718755855414,30.995131683060563,28.67325178023465,33.317011585886476
Rangpur,SARIMA+XGB,2028-04-01,32.47369769466165,30.363158658114404,34.9661699652234,32.52411408972982,30.200386678633965,34.84784150082567
Rangpur,SARIMA+XGB,2028-05-01,32.7130297552822,30.602490718734952,35.20550202584394,32.76344615035037,30.43803006199427,35.08886223870647
Rangpur,SARIMA+XGB,2028-06-01,33.077175643664454,30.966636607117206,35.569647914226195,33.12759203873262,30.800579854548424,35.45460422291682
Rangpur,SARIMA+XGB,2028-07-01,33.25787340810522,31.14733437155797,35.75034567866696,33.30828980317339,30.979755226521448,35.63682437982533
Rangpur,SARIMA+XGB,2028-08-01,33.372667936633945,31.262128900086697,35.865140207195694,33.423084331702114,31.093094090327945,35.75307457307628
Rangpur,SARIMA+XGB,2028-09-01,32.95849866125868,30.847959624711432,35.45097093182042,33.00891505632685,30.67753201484333,35.34029809781037
Rangpur,SARIMA+XGB,2028-10-01,31.852934516954974,29.742395480407726,34.34540678751672,31.903350912023143,29.57063496000663,34.23606686403966
Rangpur,SARIMA+XGB,2028-11-01,29.74621408099978,27.635675044452533,32.238686351561526,29.79663047606795,27.462638861856675,32.130622090279225
Rangpur,SARIMA+XGB,2028-12-01,25.730432125695724,23.619893089148476,28.22290439625747,25.780848520763893,23.44563618322197,28.116060858305815
Sylhet,SARIMA+SVR,2026-01-01,26.07588961676791,23.455102931505593,28.646518144670527,26.46103354801685,24.432982558910705,28.489084537122995
Sylhet,SARIMA+SVR,2026-02-01,29.182069207477188,26.56128252221487,31.752697735379805,29.073899298335785,27.01750060804646,31.13029798862511
Sylhet,SARIMA+SVR,2026-03-01,32.184456905460344,29.563670220198027,34.755085433362964,32.18041657277385,30.117503053574996,34.24333009197271
Sylhet,SARIMA+SVR,2026-04-01,32.436867295724234,29.816080610461917,35.007495823626854,32.45040377556154,30.387490256362685,34.5133172947604
Sylhet,SARIMA+SVR,2026-05-01,32.575633397355105,29.954846712092788,35.14626192525772,32.37955771929344,30.316644200094583,34.442471238492296
Sylhet,SARIMA+SVR,2026-06-01,32.41641618872857,29.79562950346625,34.98704471663119,32.33367906075979,30.270765541560937,34.39659257995865
Sylhet,SARIMA+SVR,2026-07-01,33.29682987326488,30.676043188002566,35.8674584011675,33.05559242706322,30.992678907864363,35.118505946262076
Sylhet,SARIMA+SVR,2026-08-01,33.492586275171625,30.87179958990931,36.063214803074246,33.439871303317744,31.37695778411889,35.5027848225166
Sylhet,SARIMA+SVR,2026-09-01,33.39938773478858,30.778601049526266,35.9700162626912,33.285728898408124,31.22281537920927,35.34864241760698
Sylhet,SARIMA+SVR,2026-10-01,32.62412034968974,30.003333664427423,35.19474887759236,32.62611714661224,30.563203627413383,34.689030665811096
Sylhet,SARIMA+SVR,2026-11-01,30.559404002385282,27.938617317122965,33.1300325302879,30.74511035789459,28.68219698669433,32.80802372909485
Sylhet,SARIMA+SVR,2026-12-01,27.464597969743096,24.84381128448078,30.035226497645713,27.632894036395708,25.569981303725996,29.69580676906542
Sylhet,SARIMA+SVR,2027-01-01,26.34510766857239,23.724320983310072,28.915736196475006,26.493355626400046,24.425983309665032,28.56072794313506
Sylhet,SARIMA+SVR,2027-02-01,29.039998360346768,26.41921167508445,31.610626888249385,29.06702059938688,26.99952224304276,31.134518955730996
Sylhet,SARIMA+SVR,2027-03-01,32.22217529375385,29.601388608491533,34.79280382165646,32.17026750373684,30.102739935004085,34.23779507246959
Sylhet,SARIMA+SVR,2027-04-01,32.638810515381714,30.018023830119397,35.209439043284334,32.54903630872663,30.481508739993874,34.616563877459384
Sylhet,SARIMA+SVR,2027-05-01,32.59517331133681,29.97438662607449,35.16580183923942,32.42477191278804,30.357244344055285,34.49229948152079
Sylhet,SARIMA+SVR,2027-06-01,32.545638983642185,29.924852298379868,35.116267511544805,32.36229757705615,30.294770008323393,34.4298251457889
Sylhet,SARIMA+SVR,2027-07-01,33.39449171702921,30.773705031766895,35.965120244931825,33.17110533199762,31.10357776326487,35.23863290073038
Sylhet,SARIMA+SVR,2027-08-01,33.49101792824,30.87023124297768,36.06164645614261,33.31309023303753,31.245562664304774,35.380617801770285
Sylhet,SARIMA+SVR,2027-09-01,33.48156590649866,30.860779221236342,36.05219443440127,33.39835715075957,31.33082958202682,35.46588471949232
Sylhet,SARIMA+SVR,2027-10-01,32.628938225520045,30.008151540257728,35.19956675342266,32.66842512051312,30.600897551780367,34.73595268924588
Sylhet,SARIMA+SVR,2027-11-01,30.603324041331632,27.982537356069315,33.173952569234245,30.758552950761732,28.69102549529157,32.826080406231895
Sylhet,SARIMA+SVR,2027-12-01,27.47087128089796,24.850084595635643,30.041499808800577,27.64848303718276,25.58095607037683,29.716010003988693
Sylhet,SARIMA+SVR,2028-01-01,26.40583534152697,23.785048656264653,28.976463869429587,26.537622127423457,24.469200280013823,28.606043974833092
Sylhet,SARIMA+SVR,2028-02-01,29.070954990659626,26.45016830539731,31.641583518562243,29.111835496560854,27.043387974532664,31.180283018589044
Sylhet,SARIMA+SVR,2028-03-01,32.25986170765366,29.639075022391346,34.83049023555628,32.212797768370656,30.144344295519794,34.28125124122152
Sylhet,SARIMA+SVR,2028-04-01,32.699836753769866,30.07905006850755,35.270465281672486,32.59810010256525,30.52964662971438,34.66655357541611
Sylhet,SARIMA+SVR,2028-05-01,32.61214981469538,29.99136312943306,35.182778342598,32.46186232742536,30.393408854574496,34.53031580027622
Sylhet,SARIMA+SVR,2028-06-01,32.61169897287635,29.99091228761403,35.18232750077897,32.42064601749537,30.35219254464451,34.489099490346234
Sylhet,SARIMA+SVR,2028-07-01,33.44447689718125,30.82369021191893,36.01510542508386,33.22703323501159,31.158579762160723,35.29548670786245
Sylhet,SARIMA+SVR,2028-08-01,33.51403149261527,30.89324480735295,36.08466002051789,33.327926777831934,31.259473304981068,35.396380250682796
Sylhet,SARIMA+SVR,2028-09-01,33.52687116739756,30.906084482135242,36.09749969530017,33.44197860514119,31.373525132290325,35.51043207799205
Sylhet,SARIMA+SVR,2028-10-01,32.68228425689506,30.061497571632742,35.25291278479767,32.72815243217893,30.659698959328068,34.79660590502979
Sylhet,SARIMA+SVR,2028-11-01,30.644372357970596,28.02358567270828,33.21500088587321,30.795174489088257,28.72672112440373,32.86362785377278
Sylhet,SARIMA+SVR,2028-12-01,27.50888506268638,24.888098377424065,30.079513590589,27.688432562841705,25.619979664833952,29.756885460849457
Srimongal,SARIMA+LSTM,2026-01-01,25.95831671115294,24.093296176437228,27.802782048707833,25.762160541794607,23.847185590191177,27.677135493398037
Srimongal,SARIMA+LSTM,2026-02-01,29.12077708692462,27.255756552208908,30.965242424479513,28.958928673306207,27.018720217935847,30.899137128676568
Srimongal,SARIMA+LSTM,2026-03-01,32.576204996038136,30.711184461322425,34.42067033359303,32.438337728067594,30.482158612108694,34.39451684402649
Srimongal,SARIMA+LSTM,2026-04-01,33.88801809662949,32.022997561913776,35.73248343418438,33.770972357717085,31.804645168842566,35.7372995465916
Srimongal,SARIMA+LSTM,2026-05-01,33.29076733734166,31.42574680262595,35.13523267489656,33.18438243551832,31.211591120431617,35.157173750605025
Srimongal,SARIMA+LSTM,2026-06-01,33.02612405221277,31.16110351749706,34.870589389767666,32.91808570696218,30.94117052785676,34.8950008860676
Srimongal,SARIMA+LSTM,2026-07-01,33.37798274388805,31.512962209172336,35.22244808144294,33.286810191005706,31.307261599139757,35.266358782871656
Srimongal,SARIMA+LSTM,2026-08-01,33.439874229991496,31.574853695275785,35.28433956754639,33.35166764286371,31.3704363990754,35.33289888665202
Srimongal,SARIMA+LSTM,2026-09-01,33.53810418148247,31.673083646766756,35.38256951903736,33.4488872629603,31.466580492955924,35.43119403296467
Srimongal,SARIMA+LSTM,2026-10-01,32.54997450576075,30.68495397104504,34.394439843315645,32.473276516044905,30.490282189441402,34.45627084264841
Srimongal,SARIMA+LSTM,2026-11-01,30.469627529455764,28.604606994740053,32.31409286701066,30.41874391329411,28.435310098523946,32.402177728064274
Srimongal,SARIMA+LSTM,2026-12-01,27.10630426677832,25.24128373206261,28.950769604333214,27.055697021438228,25.071982443135592,29.039411599740863
Srimongal,SARIMA+LSTM,2027-01-01,25.700765207422762,23.83574467270705,27.545230544977656,25.64234642209684,23.65377448637149,27.63091835782219
Srimongal,SARIMA+LSTM,2027-02-01,28.919184034349108,27.054163499633397,30.763649371904002,28.86762861714197,26.878660801101717,30.856596433182226
Srimongal,SARIMA+LSTM,2027-03-01,32.41585208904294,30.55083155432723,34.26031742659784,32.3698432142754,30.380622208613037,34.359064219937764
Srimongal,SARIMA+LSTM,2027-04-01,33.76204071490803,31.89702018019232,35.606506052462926,33.72071771220152,31.731334772034728,35.71010065236831
Srimongal,SARIMA+LSTM,2027-05-01,33.18601970507993,31.320999170364217,35.03048504263482,33.14871603304128,31.159229527423857,35.13820253865871
Srimongal,SARIMA+LSTM,2027-06-01,32.92769885264563,31.062678317929915,34.77216419020052,32.89408697838078,30.904534248531824,34.88363970822973
Srimongal,SARIMA+LSTM,2027-07-01,33.302055691785036,31.437035157069324,35.14652102933993,33.27214326569735,31.282548208566293,35.26173832282841
Srimongal,SARIMA+LSTM,2027-08-01,33.37118841245199,31.50616787773628,35.21565375000689,33.34446429196665,31.354842212335733,35.33408637159757
Srimongal,SARIMA+LSTM,2027-09-01,33.47128567862606,31.60626514391035,35.315751016180954,33.44765327740058,31.458013994963846,35.437292559837324
Srimongal,SARIMA+LSTM,2027-10-01,32.497367072670656,30.632346537954945,34.34183241022555,32.47681682770084,30.487166670412194,34.46646698498948
Srimongal,SARIMA+LSTM,2027-11-01,30.443960009903787,28.578939475188076,32.288425347458684,30.426102706918428,28.436445795458262,32.415759618378594
Srimongal,SARIMA+LSTM,2027-12-01,27.081970862042613,25.216950327326902,28.926436199597507,27.066109836185298,25.076448920356327,29.05577075201427
Srimongal,SARIMA+LSTM,2028-01-01,25.66900969118783,23.80398915647212,27.513475028742725,25.655201842333586,23.6621898344091,27.64821385025807
Srimongal,SARIMA+LSTM,2028-02-01,28.89396805216858,27.02894751745287,30.738433389723475,28.88243763276604,26.889314665091646,30.875560600440437
Srimongal,SARIMA+LSTM,2028-03-01,32.39569004490233,30.53066951018662,34.240155382457225,32.3862147151037,30.393020777625846,34.379408652581546
Srimongal,SARIMA+LSTM,2028-04-01,33.74593126265742,31.88091072794171,35.590396600212316,33.73833888838699,31.7450995631368,35.731578213637185
Srimongal,SARIMA+LSTM,2028-05-01,33.17318478163337,31.308164246917656,35.01765011918826,33.16733669933014,31.174068354813972,35.16060504384631
Srimongal,SARIMA+LSTM,2028-06-01,32.91772940824473,31.05270887352902,34.762194745799626,32.91350703665656,30.92022015094537,34.906793922367754
Srimongal,SARIMA+LSTM,2028-07-01,33.29490787849696,31.429887343781246,35.13937321605185,33.2922026775261,31.29890396527593,35.28550138977627
Srimongal,SARIMA+LSTM,2028-08-01,33.36632923834079,31.501308703625078,35.21079457589568,33.36503505864056,31.371728834064175,35.35834128321694
Srimongal,SARIMA+LSTM,2028-09-01,33.468608945148866,31.603588410433154,35.31307428270376,33.468633025578455,31.475322078128695,35.46194397302822
Srimongal,SARIMA+LSTM,2028-10-01,32.496870274584374,30.631849739868663,34.34133561213927,32.49812367920467,30.504809839752838,34.4914375186565
Srimongal,SARIMA+LSTM,2028-11-01,30.445276426425323,28.580255891709612,32.28974176398022,30.447671175597627,28.45435568804132,32.440986663153936
Srimongal,SARIMA+LSTM,2028-12-01,27.08442747838872,25.219406943673008,28.928892815943613,27.08788754622959,25.094571319961016,29.081203772498167
Bhola,SARIMA+SVR,2026-01-01,25.971087704974,24.55771389592885,27.74883194004177,25.827471444798828,24.33097675031595,27.323966139281705
Bhola,SARIMA+SVR,2026-02-01,29.357033534414498,27.943659725369347,31.13477776948227,29.2652225914337,27.723533883734717,30.806911299132686
Bhola,SARIMA+SVR,2026-03-01,32.78179994750201,31.368426138456858,34.55954418256978,32.72187823105457,31.164625469531806,34.27913099257733
Bhola,SARIMA+SVR,2026-04-01,34.183196816719715,32.76982300767456,35.960941051787486,34.14204353987503,32.57936038079511,35.70472669895496
Bhola,SARIMA+SVR,2026-05-01,34.03743133144448,32.624057522399326,35.81517556651225,33.97862616742601,32.41403994518175,35.543212389670266
Bhola,SARIMA+SVR,2026-06-01,33.03657374291954,31.623199933874393,34.814317977987315,32.864022661343256,31.298768499091,34.42927682359551
Bhola,SARIMA+SVR,2026-07-01,32.288126487127144,30.874752678081993,34.065870722194916,32.12981117146794,30.564322449712286,33.6952998932236
Bhola,SARIMA+SVR,2026-08-01,32.26994297062266,30.856569161577507,34.04768720569043,32.16345062943942,30.59787952291761,33.729021735961226
Bhola,SARIMA+SVR,2026-09-01,32.90408412942268,31.490710320377527,34.68182836449045,32.779459556146385,31.213859513160983,34.34505959913179
Bhola,SARIMA+SVR,2026-10-01,32.660590206769164,31.247216397724014,34.438334441836936,32.68924004739531,31.123629845185437,34.25485024960518
